"DateTime","Joaquim Agostinho[en]","Connie Meijer[en]","Fabio Casartelli[en]","Manuel Sanroma[en]","Saúl Morales[en]","Nicole Reinhart[en]","Andrey Kivilev[en]","Alessio Galletti[en]","Isaac Gálvez[en]","Bruno Neves[en]","Wouter Weylandt[en]","Junior Heffernan[en]","Annefleur Kalvenhaar[en]","Antoine Demoitié[en]","Daan Myngheer[en]","Gijs Verdick[en]","Bahman Golbarnezhad[en]","Mike Hall (cyclist)[en]","Michael Goolaerts[en]","Robbert de Greef[en]","Bjorg Lambrecht[en]","Suleiman Kangangi[en]","Gino Mäder[en]","Antonio Martín[en]","Néstor Mora[en]","Hernán Patiño[en]","Ricardo Otxoa[en]","Lauri Aus[en]","Amy Gillett[en]","Frederiek Nolf[en]","Zinaida Stahurskaya[en]","Jure Robič[en]","Carla Swart[en]","Carly Hibberd[en]","Víctor Cabedo[en]","Iñaki Lejarreta[en]","Burry Stander[en]","Amy Dombroski[en]","Kristof Goddaert[en]","Kelly McGarry[en]","Michele Scarponi[en]","Jason Lowndes[en]","Desiet Kidane[en]"
"2017-06-10 00:00:00",7,2,24,1,2,5,5,0,1,2,10,1,123,3,1,0,5,50,2,0,2,0,0,2,1,1,0,1,9,3,0,14,3,0,2,0,6,0,2,38,54,2,0
"2017-06-11 00:00:00",13,1,24,2,2,6,6,0,3,2,13,2,1,2,2,4,8,42,1,0,6,0,1,2,2,0,0,4,5,1,1,15,4,0,2,0,2,0,0,45,93,3,0
"2017-06-12 00:00:00",10,3,44,7,6,14,9,8,7,3,25,4,5,10,4,3,9,74,2,0,6,0,5,2,1,2,0,7,5,1,10,17,4,0,1,1,6,0,4,44,104,4,0
"2017-06-13 00:00:00",10,2,41,5,2,5,9,2,4,2,16,2,0,5,5,2,8,71,2,0,2,0,2,6,1,0,0,0,0,5,1,80,7,0,6,0,4,0,2,43,56,3,0
"2017-06-14 00:00:00",8,3,38,1,1,6,7,2,3,2,12,2,6,5,4,4,14,77,0,0,8,0,1,2,1,0,0,0,9,8,0,41,7,0,32,1,4,0,1,47,48,0,0
"2017-06-15 00:00:00",11,1,30,0,0,8,5,0,6,2,25,2,3,5,3,4,6,78,2,0,1,0,2,2,0,1,0,7,2,4,5,27,3,0,196,2,9,0,2,63,42,1,0
"2017-06-16 00:00:00",3,0,26,4,3,5,9,3,2,2,8,6,0,2,2,0,13,46,0,0,4,0,0,2,1,0,0,9,5,0,1,28,5,0,14,1,7,0,6,51,46,1,0
"2017-06-17 00:00:00",4,0,42,1,3,3,2,1,1,1,6,2,3,6,2,2,5,33,0,0,9,0,0,2,0,1,0,6,2,0,2,25,3,0,6,0,2,0,3,78,32,0,0
"2017-06-18 00:00:00",8,3,18,1,0,7,7,2,2,2,11,2,3,4,1,1,12,46,1,0,4,0,0,4,0,1,0,3,3,0,1,27,3,0,2,2,3,0,0,102,41,0,0
"2017-06-19 00:00:00",14,0,48,3,1,7,8,3,1,0,19,1,5,1,6,3,18,118,1,0,5,0,0,2,0,0,0,4,3,2,1,34,3,0,2,2,6,0,2,83,49,1,0
"2017-06-20 00:00:00",12,3,46,1,0,4,5,1,6,0,12,2,2,6,4,1,19,103,0,0,13,0,1,2,1,0,0,9,3,3,1,37,5,0,1,2,7,0,0,84,28,1,0
"2017-06-21 00:00:00",10,1,38,1,2,5,10,2,4,3,9,7,2,5,1,4,17,98,1,0,3,0,0,5,2,0,0,2,3,2,3,38,4,0,0,2,4,0,14,43,50,1,0
"2017-06-22 00:00:00",6,1,41,2,1,4,7,1,4,2,14,3,8,5,3,3,14,70,0,0,4,0,0,0,2,0,0,5,4,3,1,120,3,0,0,0,3,0,3,63,44,1,0
"2017-06-23 00:00:00",9,1,30,0,2,3,6,1,2,3,11,1,2,4,1,2,6,45,0,0,3,0,0,2,3,1,0,1,2,4,2,37,13,0,2,1,3,0,2,45,40,1,0
"2017-06-24 00:00:00",6,1,26,3,1,5,7,1,3,2,14,4,3,6,3,1,13,42,0,0,1,0,0,0,3,1,0,2,2,2,1,16,3,0,1,1,5,0,0,46,29,0,0
"2017-06-25 00:00:00",7,3,33,4,2,6,6,5,1,4,21,1,3,4,6,2,13,48,0,0,4,0,0,4,0,1,0,4,2,1,2,20,3,0,0,0,3,0,3,43,58,0,0
"2017-06-26 00:00:00",13,1,51,0,0,4,8,2,5,0,16,1,0,3,3,1,9,43,5,0,0,0,1,2,1,0,0,3,4,3,1,17,3,0,2,2,6,0,2,63,72,0,0
"2017-06-27 00:00:00",17,0,43,0,0,6,13,2,3,1,15,1,6,11,1,3,18,70,2,0,6,0,0,2,2,0,0,3,8,1,0,22,6,0,1,3,5,0,1,61,62,1,0
"2017-06-28 00:00:00",22,0,52,2,1,7,15,1,5,1,19,3,4,5,1,0,16,45,1,0,3,0,1,6,2,0,0,1,2,3,5,10,4,0,2,0,6,0,4,62,35,1,0
"2017-06-29 00:00:00",19,1,61,3,4,8,16,3,5,3,17,4,2,7,5,2,16,48,0,0,2,0,1,4,2,1,0,3,6,4,6,9,8,0,2,2,5,0,3,67,41,1,0
"2017-06-30 00:00:00",3,0,71,3,1,6,4,0,4,3,21,1,3,7,7,2,16,39,0,0,1,0,1,3,0,0,0,3,5,3,0,11,1,0,0,1,4,0,0,53,47,1,0
"2017-07-01 00:00:00",14,3,86,0,0,8,11,2,1,2,23,2,5,8,7,5,12,30,2,0,2,0,0,9,0,0,0,4,2,1,3,9,2,0,1,1,3,0,3,61,105,1,0
"2017-07-02 00:00:00",20,1,106,1,0,6,33,2,25,3,41,7,2,7,4,3,19,44,0,0,3,0,1,2,0,0,0,1,2,7,2,16,0,0,1,1,3,0,1,51,96,1,0
"2017-07-03 00:00:00",27,4,132,3,4,6,14,4,21,2,42,1,3,14,6,4,14,48,0,0,5,0,1,3,1,0,0,4,6,7,3,9,3,0,0,0,4,0,2,40,97,2,0
"2017-07-04 00:00:00",43,3,178,1,1,8,221,2,8,1,55,1,1,21,10,3,21,54,2,0,2,0,1,4,0,0,0,2,4,4,1,6,2,0,0,1,5,0,2,40,81,4,0
"2017-07-05 00:00:00",34,3,244,8,3,20,61,6,17,8,55,3,6,13,6,4,21,44,2,0,0,0,1,5,2,0,0,4,10,7,2,17,6,0,0,1,6,0,2,48,204,5,0
"2017-07-06 00:00:00",24,2,181,4,2,20,29,2,8,4,49,4,4,13,9,5,17,66,0,0,4,0,0,1,2,0,0,3,4,6,2,10,6,0,1,1,4,0,2,42,177,3,0
"2017-07-07 00:00:00",27,3,170,2,4,13,56,3,12,9,60,2,2,15,6,5,18,58,1,0,1,0,0,3,2,1,0,3,2,3,3,9,6,0,1,0,5,0,6,46,103,2,0
"2017-07-08 00:00:00",36,8,138,3,2,8,25,5,11,6,34,7,2,15,15,4,13,46,0,0,3,0,0,4,1,1,0,6,2,5,5,13,3,0,2,4,4,0,6,39,79,0,0
"2017-07-09 00:00:00",28,3,286,4,4,13,54,8,19,10,172,10,13,24,19,8,26,43,1,0,3,0,1,3,1,1,0,4,10,16,1,19,9,0,2,1,6,0,8,67,130,0,0
"2017-07-10 00:00:00",27,6,385,6,4,16,56,4,20,8,141,13,11,34,16,11,21,70,1,0,4,0,1,5,2,2,0,8,3,12,1,23,9,0,0,1,8,0,6,71,112,1,0
"2017-07-11 00:00:00",39,4,261,8,5,9,56,6,23,5,101,6,8,99,21,15,22,82,2,0,6,0,1,4,0,1,0,9,7,7,4,23,6,0,3,1,11,0,10,61,118,1,0
"2017-07-12 00:00:00",29,4,276,8,5,12,50,6,13,4,107,7,7,29,11,10,20,63,1,0,5,0,0,6,1,0,0,5,6,9,1,10,6,0,0,4,15,0,2,48,107,2,0
"2017-07-13 00:00:00",53,26,545,16,9,25,127,10,34,26,155,8,29,39,30,28,39,69,2,0,4,0,1,6,0,0,0,7,10,17,4,20,11,0,0,3,5,0,13,62,201,2,0
"2017-07-14 00:00:00",31,7,256,7,5,8,42,5,15,9,67,2,8,18,13,8,24,57,2,0,2,0,1,4,2,1,0,5,11,10,20,14,10,0,0,3,5,0,6,37,192,3,0
"2017-07-15 00:00:00",31,3,158,2,1,5,23,1,8,4,40,1,2,15,7,3,14,21,0,0,7,0,0,4,0,0,0,5,15,4,0,17,4,0,1,0,5,0,2,49,151,0,0
"2017-07-16 00:00:00",29,2,169,4,2,5,28,9,11,9,82,3,8,9,6,6,15,47,0,0,38,0,0,6,1,0,0,7,8,5,3,5,9,0,3,2,11,0,2,75,172,3,0
"2017-07-17 00:00:00",17,8,170,6,3,9,33,4,14,7,45,5,6,19,6,7,19,71,0,0,6,0,0,4,2,1,0,12,8,5,2,21,6,0,2,1,5,0,3,53,144,2,0
"2017-07-18 00:00:00",17,3,250,2,3,12,46,2,7,3,45,3,4,15,10,1,16,50,3,0,2,0,0,7,2,1,0,7,125,2,5,7,6,0,3,6,6,0,5,54,105,1,0
"2017-07-19 00:00:00",33,3,375,4,5,7,59,4,9,5,90,2,8,16,11,8,17,53,0,0,4,0,3,7,0,0,0,12,28,7,2,25,2,0,1,3,7,0,1,44,142,2,0
"2017-07-20 00:00:00",41,2,334,4,0,8,51,7,14,2,77,4,4,19,10,6,20,41,1,0,2,0,2,6,0,2,0,7,12,5,1,24,6,0,1,0,5,0,4,36,144,4,0
"2017-07-21 00:00:00",33,4,244,9,10,17,50,4,13,4,58,6,6,19,11,8,23,38,0,0,10,0,0,6,1,0,0,5,5,8,3,18,11,0,4,4,3,0,5,34,139,2,0
"2017-07-22 00:00:00",31,8,296,4,1,12,37,6,6,7,75,5,13,18,13,5,25,33,1,0,5,0,1,10,1,0,0,7,7,3,0,16,8,0,3,4,9,0,1,37,128,0,0
"2017-07-23 00:00:00",27,5,306,1,1,9,57,2,18,5,62,0,5,11,9,2,18,46,1,0,6,0,0,8,1,0,0,4,10,2,3,13,3,0,0,3,4,0,5,42,200,1,0
"2017-07-24 00:00:00",31,3,375,3,3,9,30,2,12,7,67,4,4,16,8,7,23,68,1,0,6,0,1,6,1,2,0,3,7,5,3,17,4,0,1,1,6,0,4,46,137,3,0
"2017-07-25 00:00:00",24,5,1020,5,5,16,50,5,12,10,66,6,6,11,9,5,22,79,0,0,4,0,2,4,1,0,0,6,5,7,1,22,2,0,1,2,6,0,2,36,90,2,0
"2017-07-26 00:00:00",21,5,224,1,1,7,31,1,9,3,37,8,4,10,9,2,15,89,6,0,3,0,4,6,0,1,0,7,11,2,2,14,4,0,0,1,2,0,0,58,81,2,0
"2017-07-27 00:00:00",8,3,136,4,5,10,13,1,5,2,41,5,9,13,8,2,18,76,1,0,8,0,1,1,0,1,0,3,5,3,5,14,5,0,0,2,12,0,3,68,58,4,0
"2017-07-28 00:00:00",9,4,56,2,3,10,12,3,4,6,20,5,2,5,4,4,10,97,1,0,3,0,2,4,0,0,0,2,4,3,2,13,4,0,0,5,6,0,6,99,48,1,0
"2017-07-29 00:00:00",9,1,54,0,0,3,8,1,4,5,19,0,2,5,2,0,10,63,1,0,1,0,0,1,3,2,0,1,3,5,0,10,2,0,2,1,2,0,1,52,42,2,0
"2017-07-30 00:00:00",9,2,63,0,3,3,8,2,5,2,31,0,1,4,9,0,14,81,3,0,1,0,0,0,2,0,0,3,5,0,3,20,3,0,0,2,3,0,1,39,27,0,0
"2017-07-31 00:00:00",11,6,76,5,8,14,14,2,8,6,25,2,2,6,12,3,26,87,0,0,5,0,0,6,1,1,0,7,4,3,4,16,5,0,1,2,6,0,3,34,48,2,0
"2017-08-01 00:00:00",8,0,80,0,3,4,13,3,4,5,20,7,9,12,8,3,10,97,2,0,4,0,0,5,3,1,0,6,10,3,2,17,7,0,2,2,7,0,2,53,49,4,0
"2017-08-02 00:00:00",13,2,68,4,2,7,13,2,2,2,18,5,3,8,4,5,14,89,1,0,6,0,1,1,2,0,0,4,7,3,1,8,9,0,1,1,10,0,3,50,45,4,0
"2017-08-03 00:00:00",35,2,53,3,1,13,7,1,2,2,21,2,2,3,4,3,10,76,0,0,4,0,2,1,0,0,0,4,5,3,2,15,1,0,1,1,3,0,3,38,38,1,0
"2017-08-04 00:00:00",19,4,52,3,4,5,12,3,8,3,17,3,3,2,1,3,9,72,1,0,1,0,0,3,3,1,0,4,5,3,4,6,5,0,1,2,3,0,1,36,43,2,0
"2017-08-05 00:00:00",9,3,48,0,1,8,9,1,2,1,17,6,0,6,2,0,14,42,0,0,3,0,0,0,0,0,0,5,2,1,1,8,6,0,1,4,2,0,1,35,23,0,0
"2017-08-06 00:00:00",6,0,42,1,0,7,7,0,3,0,15,8,2,4,5,2,12,67,0,0,3,0,0,1,1,0,0,2,6,3,3,10,4,0,0,1,4,0,5,33,28,2,0
"2017-08-07 00:00:00",18,2,58,2,3,12,10,2,7,3,27,4,7,5,3,2,23,87,1,0,2,0,1,0,0,0,0,2,2,0,0,12,5,0,0,2,8,0,1,45,54,0,0
"2017-08-08 00:00:00",19,2,56,2,1,10,9,1,6,3,28,6,8,5,8,3,27,73,1,0,3,0,0,2,1,0,0,4,3,2,1,17,3,0,0,3,6,0,1,50,56,1,0
"2017-08-09 00:00:00",8,1,53,1,0,11,13,2,5,1,23,6,2,5,4,1,29,68,0,0,2,0,1,2,0,0,0,4,8,3,1,19,5,0,2,3,4,0,4,42,41,4,0
"2017-08-10 00:00:00",11,3,33,1,0,7,10,2,2,1,16,43,3,4,4,3,14,50,1,0,8,0,0,2,1,2,0,3,6,2,0,18,5,0,2,0,3,0,7,51,26,0,0
"2017-08-11 00:00:00",8,1,29,3,2,4,11,2,1,2,11,288,2,4,3,2,15,70,1,0,2,0,0,0,0,0,0,2,6,1,4,4,2,0,0,1,5,0,2,56,34,2,0
"2017-08-12 00:00:00",18,1,29,1,2,11,4,1,2,1,11,22,1,2,2,1,13,35,3,0,2,0,0,1,1,0,0,3,2,1,2,7,2,0,0,0,3,0,1,49,22,0,0
"2017-08-13 00:00:00",17,4,30,2,2,5,5,2,5,2,10,5,15,4,2,2,23,44,0,0,0,0,1,3,2,0,0,0,2,4,1,7,5,0,2,0,5,0,1,28,20,2,0
"2017-08-14 00:00:00",12,0,34,2,5,1,15,1,3,1,14,7,1,2,5,1,25,43,2,0,4,0,0,2,1,1,0,2,6,1,1,15,4,0,1,1,1,0,3,73,37,1,0
"2017-08-15 00:00:00",23,2,65,1,0,5,7,0,14,2,18,3,4,8,3,0,18,56,0,0,7,0,1,1,2,2,0,3,10,0,0,9,3,0,3,2,7,0,1,59,39,0,0
"2017-08-16 00:00:00",9,1,100,0,0,3,12,1,6,1,15,5,3,3,3,1,20,46,0,0,14,0,1,4,0,0,0,0,8,1,0,6,5,0,1,1,7,0,1,52,35,1,0
"2017-08-17 00:00:00",11,2,33,2,1,3,9,2,2,4,14,3,2,11,4,2,12,57,1,0,3,0,2,3,2,1,0,5,8,4,1,9,4,0,1,1,8,0,1,34,44,1,0
"2017-08-18 00:00:00",24,1,40,1,3,12,6,1,8,4,18,2,2,3,6,3,16,70,0,0,2,0,0,7,0,0,0,6,4,3,0,7,4,0,1,0,6,0,0,57,36,0,0
"2017-08-19 00:00:00",8,1,17,0,1,4,9,1,4,2,12,3,1,2,3,0,16,38,0,0,4,0,0,3,1,0,0,0,2,1,0,5,0,0,0,0,2,0,2,43,36,0,0
"2017-08-20 00:00:00",7,1,21,4,1,2,12,1,1,0,14,3,2,2,0,3,18,84,0,0,0,0,2,5,0,0,0,6,5,0,2,9,1,0,0,1,8,0,0,61,32,1,0
"2017-08-21 00:00:00",14,3,38,1,3,4,4,2,3,1,8,2,4,8,3,0,22,108,0,0,1,0,0,2,1,0,0,5,8,1,1,12,9,0,0,0,4,0,1,53,55,0,0
"2017-08-22 00:00:00",15,2,51,1,0,7,11,0,9,3,27,5,19,9,5,0,20,86,1,0,4,0,0,6,1,0,0,3,5,3,3,15,4,0,1,0,5,0,4,43,67,0,0
"2017-08-23 00:00:00",5,0,43,1,0,9,12,0,6,2,17,1,143,5,2,1,12,80,1,0,4,0,3,2,1,0,0,4,12,2,3,9,3,0,0,1,5,0,3,76,32,2,0
"2017-08-24 00:00:00",13,2,39,0,1,10,14,1,2,2,14,3,28,5,3,2,17,77,0,0,3,0,0,4,0,0,0,4,3,2,3,6,3,0,0,1,10,0,1,116,32,1,0
"2017-08-25 00:00:00",9,2,33,2,1,6,5,7,9,3,20,5,7,4,3,3,13,63,1,0,9,0,2,4,1,1,0,2,8,1,1,7,4,0,0,4,9,0,5,52,48,1,0
"2017-08-26 00:00:00",10,1,30,2,4,6,5,3,1,0,8,5,4,3,4,2,22,25,0,0,38,0,4,3,0,0,0,5,4,2,0,6,0,0,0,0,3,0,1,39,21,0,0
"2017-08-27 00:00:00",8,1,23,0,3,10,7,0,2,1,17,1,4,6,1,0,16,75,0,0,31,0,0,1,0,0,0,5,2,4,1,5,2,0,0,0,3,0,1,52,32,0,0
"2017-08-28 00:00:00",4,1,20,0,0,7,8,2,0,0,19,2,5,1,3,0,23,63,0,0,17,0,1,1,2,0,0,7,5,3,0,7,1,0,2,7,7,0,1,69,25,1,0
"2017-08-29 00:00:00",6,1,21,0,0,5,10,1,1,0,13,4,1,1,2,0,20,39,0,0,10,0,0,0,1,0,0,2,10,3,3,7,2,0,0,5,3,0,2,95,29,0,0
"2017-08-30 00:00:00",3,2,38,0,2,2,8,2,2,0,20,2,2,3,1,3,16,49,0,0,2,0,2,3,0,0,0,1,7,2,2,10,0,0,2,2,4,0,1,59,40,0,0
"2017-08-31 00:00:00",5,2,23,0,0,3,4,1,3,1,13,3,1,0,2,0,15,44,1,0,9,0,0,6,2,1,0,11,3,1,0,6,14,0,3,28,4,0,0,35,48,0,0
"2017-09-01 00:00:00",8,0,23,2,0,3,9,2,5,0,11,0,2,3,1,1,19,44,1,0,5,0,1,3,0,0,0,1,8,0,1,8,8,0,3,134,7,0,2,44,55,2,0
"2017-09-02 00:00:00",13,1,20,1,0,8,0,0,5,1,9,5,3,9,3,1,12,30,1,0,5,0,1,0,1,1,0,5,6,1,0,3,5,0,1,17,2,0,4,35,32,2,0
"2017-09-03 00:00:00",13,0,26,2,2,6,12,1,4,0,11,1,1,4,4,4,12,32,1,0,6,0,2,2,1,0,0,5,7,2,0,12,2,0,0,3,13,0,2,42,55,2,0
"2017-09-04 00:00:00",9,0,26,1,1,2,7,1,2,1,14,1,3,2,0,1,13,38,1,0,5,0,2,6,0,0,0,3,9,2,0,15,4,0,1,2,12,0,1,44,31,1,0
"2017-09-05 00:00:00",14,1,38,0,0,6,12,1,1,2,16,2,1,6,3,0,10,41,2,0,6,0,1,6,0,0,0,0,9,3,2,17,1,0,0,1,8,0,2,66,52,1,0
"2017-09-06 00:00:00",15,0,28,3,2,7,7,2,1,0,16,4,1,4,2,1,18,58,1,0,4,0,0,1,2,0,0,1,5,1,0,9,5,0,1,6,7,0,2,47,46,1,0
"2017-09-07 00:00:00",12,0,47,1,2,3,5,1,8,1,17,2,3,6,1,1,16,49,1,0,0,0,0,5,0,0,0,1,16,2,2,15,10,0,0,1,4,0,0,53,58,0,0
"2017-09-08 00:00:00",15,2,31,2,0,3,10,3,7,0,15,1,0,5,3,2,13,31,0,0,1,0,0,1,1,0,0,4,3,2,3,15,1,0,1,3,9,0,3,86,43,2,0
"2017-09-09 00:00:00",10,0,18,6,2,3,7,2,5,1,22,0,6,6,2,2,14,37,0,0,2,0,0,2,0,0,0,3,8,2,5,5,0,0,1,1,6,0,2,46,74,1,0
"2017-09-10 00:00:00",12,1,40,3,1,5,14,2,7,2,31,5,4,7,5,2,24,32,1,0,5,0,0,0,1,0,0,1,7,1,1,10,2,0,0,0,10,0,1,41,75,1,0
"2017-09-11 00:00:00",13,0,40,0,1,9,10,0,3,2,56,4,1,0,0,1,15,41,1,0,7,0,1,3,0,1,0,3,5,7,0,11,2,0,0,0,12,0,0,44,69,1,0
"2017-09-12 00:00:00",11,1,46,3,4,7,8,3,2,1,63,2,1,3,2,4,22,48,1,0,1,0,0,4,0,0,0,4,5,2,1,15,4,0,0,1,8,0,1,34,38,0,0
"2017-09-13 00:00:00",6,1,33,0,3,3,8,1,3,1,31,2,1,4,3,5,14,53,1,0,12,0,0,2,0,0,0,3,8,3,0,11,5,0,0,0,10,0,1,37,41,0,0
"2017-09-14 00:00:00",9,2,43,0,2,6,12,0,2,1,26,3,0,1,2,1,32,57,0,0,6,0,0,2,1,1,0,4,10,3,0,10,6,0,2,2,10,0,3,26,41,3,0
"2017-09-15 00:00:00",6,1,35,0,1,6,6,1,1,1,32,1,4,5,2,1,14,44,0,0,3,0,1,1,0,0,0,3,8,2,3,9,4,0,0,0,34,0,2,36,34,1,0
"2017-09-16 00:00:00",8,0,24,1,2,3,2,1,0,8,4,2,1,6,5,0,23,21,0,0,4,0,0,2,0,0,0,4,8,0,2,4,2,0,0,0,68,0,1,26,39,3,0
"2017-09-17 00:00:00",7,0,24,3,2,28,6,2,3,2,17,2,3,2,0,0,44,49,0,0,0,0,2,2,2,0,0,5,9,2,0,7,2,0,0,0,11,0,0,27,28,0,0
"2017-09-18 00:00:00",15,2,44,2,3,37,9,4,5,3,25,2,7,3,5,6,34,76,1,0,8,0,1,2,1,0,0,3,15,0,1,6,5,0,0,5,17,0,2,34,33,2,0
"2017-09-19 00:00:00",7,0,24,2,2,23,5,4,4,1,20,2,6,4,3,2,27,105,1,0,5,0,1,1,0,0,0,1,7,0,3,7,2,0,8,0,10,0,2,41,24,1,0
"2017-09-20 00:00:00",5,1,19,1,0,7,7,1,4,0,12,1,0,2,2,6,16,66,1,0,4,0,0,2,1,1,0,7,3,3,3,7,6,0,2,2,10,0,2,24,40,1,0
"2017-09-21 00:00:00",13,0,29,3,1,2,9,0,4,1,17,1,3,6,2,0,13,70,0,0,8,0,1,2,2,0,0,4,6,0,2,20,5,0,1,1,9,0,0,57,22,1,0
"2017-09-22 00:00:00",8,0,14,2,1,4,1,2,4,1,17,2,5,4,2,1,20,49,0,0,16,0,1,4,3,0,0,3,4,2,5,9,2,0,1,1,6,0,1,53,22,0,0
"2017-09-23 00:00:00",3,0,20,1,1,2,4,3,2,4,10,2,1,0,2,1,23,13,0,0,4,0,0,1,2,1,0,1,0,5,4,10,1,0,0,1,5,0,5,28,22,1,0
"2017-09-24 00:00:00",4,1,26,1,0,5,15,2,5,1,18,1,0,2,3,1,21,32,0,0,6,0,0,2,1,0,0,2,8,4,1,26,3,0,0,3,12,0,4,31,1592,0,0
"2017-09-25 00:00:00",15,2,27,2,2,5,7,0,2,1,14,3,2,3,0,1,22,40,0,0,4,0,0,2,0,0,0,2,7,0,1,18,5,0,1,3,3,0,3,46,881,1,0
"2017-09-26 00:00:00",2,2,42,3,2,8,6,0,1,1,43,3,2,4,2,2,22,35,2,0,2,0,1,2,0,0,0,3,6,4,0,8,5,0,0,1,5,0,0,34,306,2,0
"2017-09-27 00:00:00",8,0,34,0,0,4,9,2,4,2,186,2,3,3,3,0,28,27,0,0,1,0,0,2,0,0,0,0,2,3,1,9,3,0,1,0,2,0,4,38,112,0,0
"2017-09-28 00:00:00",7,2,32,0,1,6,4,0,7,1,43,0,1,2,2,1,17,41,2,0,2,0,5,2,1,0,0,2,2,3,2,8,5,0,1,2,8,0,1,50,77,0,0
"2017-09-29 00:00:00",5,1,20,1,0,5,9,1,6,2,15,1,0,5,1,0,22,16,0,0,7,0,0,2,0,0,0,2,3,0,0,8,0,0,1,1,5,0,0,53,64,0,0
"2017-09-30 00:00:00",5,0,18,2,1,5,5,0,2,1,10,1,0,1,1,3,14,17,1,0,2,0,1,2,1,0,0,5,4,3,3,10,5,0,1,0,5,0,2,47,35,0,0
"2017-10-01 00:00:00",4,0,19,0,0,4,8,0,3,0,8,2,1,1,0,1,17,31,0,0,2,0,2,0,0,3,0,0,18,2,1,7,0,0,0,0,4,0,0,56,23,0,0
"2017-10-02 00:00:00",6,1,15,0,0,5,3,1,6,1,13,0,2,4,3,5,17,40,0,0,6,0,2,4,1,1,0,1,24,2,2,8,7,0,1,2,5,0,3,37,34,1,0
"2017-10-03 00:00:00",6,2,28,0,1,0,6,1,8,1,4,2,1,2,3,7,24,80,1,0,7,0,2,4,0,0,0,1,2,2,0,9,7,0,1,2,5,0,2,51,54,0,0
"2017-10-04 00:00:00",11,0,21,0,0,7,8,1,1,0,12,0,0,4,3,2,16,43,0,0,2,0,0,1,0,0,0,1,7,0,0,10,4,0,1,1,3,0,0,36,28,0,0
"2017-10-05 00:00:00",4,0,33,3,2,9,4,1,5,3,9,2,0,3,2,0,9,35,1,0,4,0,0,2,0,0,0,5,6,1,2,17,4,0,1,0,8,0,3,45,32,1,0
"2017-10-06 00:00:00",6,2,31,3,3,7,7,2,2,3,11,2,1,4,3,1,20,43,0,0,0,0,0,2,2,1,0,3,7,2,4,10,6,0,1,2,7,0,4,48,22,1,0
"2017-10-07 00:00:00",3,3,27,1,0,5,6,4,3,0,24,2,0,5,1,1,21,19,0,0,2,0,2,2,0,1,0,2,6,0,1,3,1,0,0,1,3,0,0,34,16,0,0
"2017-10-08 00:00:00",12,0,21,4,2,2,12,0,3,0,15,2,1,5,4,2,7,28,6,0,3,0,1,4,1,0,0,1,3,2,0,11,2,0,2,1,3,0,1,39,39,1,0
"2017-10-09 00:00:00",9,3,25,1,0,5,5,1,4,2,14,2,1,4,2,1,18,29,0,0,1,0,0,4,0,0,0,3,5,1,1,3,8,0,0,0,24,0,2,47,167,1,0
"2017-10-10 00:00:00",7,0,35,0,0,8,5,1,0,0,11,0,0,2,3,0,20,33,0,0,6,0,0,5,0,0,0,0,9,1,1,17,7,0,1,1,28,0,3,39,114,4,0
"2017-10-11 00:00:00",0,0,20,2,0,4,6,0,7,1,13,1,2,5,0,0,15,34,1,0,7,0,0,1,1,0,0,1,9,2,1,9,2,0,3,2,10,0,2,41,57,0,0
"2017-10-12 00:00:00",14,1,25,2,2,6,4,2,3,1,12,2,6,9,2,1,16,25,1,0,3,0,0,2,1,0,0,2,6,0,0,8,1,0,1,0,4,0,1,32,31,0,0
"2017-10-13 00:00:00",7,1,18,1,2,6,5,1,2,2,15,1,4,6,3,3,11,29,0,0,4,0,0,2,2,0,0,2,4,2,1,2,5,0,1,3,3,0,1,33,31,0,0
"2017-10-14 00:00:00",0,1,27,1,0,2,3,0,1,0,10,1,3,3,1,0,12,22,1,6,1,0,0,1,3,0,0,0,0,2,0,9,1,0,0,1,2,0,2,39,28,0,0
"2017-10-15 00:00:00",8,1,23,0,1,5,4,0,3,0,14,1,0,3,1,1,23,31,0,1,1,0,0,0,2,5,0,2,6,6,2,7,2,0,1,1,9,0,1,37,24,1,0
"2017-10-16 00:00:00",6,0,18,2,1,6,7,0,5,0,10,0,3,7,0,1,22,38,0,1,4,0,0,2,1,0,0,6,6,1,0,9,2,0,0,0,7,0,2,58,26,0,0
"2017-10-17 00:00:00",12,2,25,3,3,3,9,2,2,2,9,4,1,6,1,1,15,30,0,0,4,0,1,1,0,0,0,1,6,2,2,10,4,0,1,1,16,0,1,48,40,0,0
"2017-10-18 00:00:00",6,0,25,0,0,6,1,1,0,3,10,2,0,4,0,1,14,25,0,1,2,0,1,6,1,0,0,2,0,2,0,11,2,0,2,1,10,0,3,56,33,0,0
"2017-10-19 00:00:00",11,1,20,2,0,6,1,2,6,1,6,1,2,1,1,0,10,39,0,1,2,0,0,4,0,0,0,6,7,1,2,5,3,0,0,3,4,0,4,48,21,0,0
"2017-10-20 00:00:00",48,1,18,3,2,3,4,3,4,1,15,3,4,10,2,1,14,34,0,1,3,0,0,1,2,1,0,3,8,1,1,10,1,0,0,1,3,0,1,57,36,0,0
"2017-10-21 00:00:00",5,3,20,5,1,6,4,1,4,2,11,1,1,1,5,2,9,17,0,1,2,0,1,1,3,3,0,3,3,5,2,8,4,0,0,2,4,0,3,64,28,0,0
